,latitude,longitude,status_group
756,-11.02520037,39.15542431,functional
757,-3.98266954,35.33852576,non functional
758,-10.7952992,38.61905949,non functional
759,-3.28117787,34.03356563,functional
760,-2.682506,32.98957441,functional
761,-3.34722743,36.64870859,functional
762,-8.09719899,36.51608838,non functional
763,-8.35209396,31.83729936,non functional
764,-2.95651324,34.14457925,non functional
765,-7.59934122,36.99682521,functional
766,-5.87831098,35.11376403,non functional
767,-8.78069049,35.80970965,non functional
768,-4.4836218,38.23641817,functional
769,-3.52802643,36.0554789,non functional
770,-4.64738099,35.04099551,non functional
771,-1.54851555,31.51247434,functional
772,-8.15429792,36.68181336,non functional
773,-10.63982117,36.06279717,functional
774,-11.0190739,39.27078821,functional
775,-8.7387419,34.36963401,non functional
776,-2.75755562,33.15133011,non functional
777,-4.84223317,34.97084936,non functional
778,-6.13539848,35.93791175,non functional
779,-9.7257709,39.58169206,non functional
780,-5.41738797,35.61637401,non functional
781,-3.1860387,34.30308178,functional
782,-6.71901889,36.18107383,functional
783,-3.23726621,37.31231195,functional
784,-7.83285197,38.95340262,functional
785,-3.95792936,33.14853021,functional
786,-1.70540946,34.45988708,functional
787,-8.855927900000003,33.63814585,non functional
788,-1.98819412,34.12826279,functional
789,-5.56419578,38.91683883,non functional
790,-3.31816706,36.87991463,functional
791,-3.61719497,32.27095277,functional
792,-9.08069689,34.59285779,functional
793,-7.53817622,36.108195,non functional
794,-3.65035203,37.61767394,non functional
795,-2.9726865,34.17568961,functional
796,-6.34066834,35.90378268,functional
797,-7.00018132,39.0807633,functional
798,-2e-08,0.0,functional
799,-2.8228908,30.54632052,functional
800,-6.97774009,38.71965897,non functional
801,-5.40515365,37.0432101,non functional
802,-2.41384324,32.09379477,functional
803,-10.86131118,37.45321421,non functional
804,-8.95216496,36.20598195,functional
805,-6.10249415,37.00545481,functional
806,-3.36960297,36.84713924,non functional
807,-4.67289532,30.29452054,functional
808,-9.09664155,34.99288367,non functional
809,-1.16252824,34.04032147,non functional
810,-10.56108902,39.28999672,non functional
811,-10.27222113,38.66630939,non functional
812,-7.52190307,35.47403093,non functional
813,-2.98448801,33.1790604,functional
814,-8.40947377,36.62644435,non functional
815,-6.86206638,38.19955102,non functional
816,-6.66497194,36.12258117,non functional
817,-9.25876893,35.14436364,non functional
818,-5.52275575,38.53403,non functional
819,-7.209925599999999,37.86277271,functional
820,-4.82401867,38.81174638,functional
821,-10.4286124,37.90616008,functional
822,-6.09721349,36.83373961,non functional
823,-3.07723763,37.5961472,functional
824,-1.27761822,30.68720619,non functional
825,-7.40121381,35.84256324,functional
826,-9.54718994,35.10782933,non functional
827,-2.51383403,33.24674871,non functional
828,-6.49962016,36.20103241,non functional
829,-5.12862122,34.76932101,functional
830,-9.31648179,34.5410369,functional
831,-11.04423128,35.05390211,non functional
832,-8.64740104,34.29404859,functional
833,-7.4291217,31.38282241,functional
834,-3.37784,36.85004827,functional
835,-3.32429698,37.42263428,non functional
836,-5.40820783,38.86915816,functional
837,-4.6340748,38.28739948,functional
838,-3.50432673,33.38198314,non functional
839,-2e-08,0.0,non functional
840,-6.86048297,39.35517325,functional
841,-6.42787752,30.98585202,functional
842,-2.99555121,31.41362444,non functional
843,-6.12962513,38.30640491,functional
844,-3.51595684,37.0227058,functional
845,-3.36975122,32.26183402,non functional
846,-8.68854892,35.01056503,functional
847,-4.54231254,35.77770870000001,functional
848,-9.32934787,33.65384309,functional
849,-6.59136797,39.11067764,functional
850,-7.51018798,31.04202476,non functional
851,-9.02668082,36.86653387,functional
852,-5.30226605,38.90184536,non functional
853,-10.87275281,39.12516209,non functional
854,-5.25054438,32.93467455,non functional
855,-2.40172923,32.32559467,functional
856,-7.97494218,36.85659986,functional
857,-6.91649866,39.21996168,functional
858,-7.71762654,35.84628452,functional
859,-1.52202654,31.56852941,functional
860,-5.42082294,38.97441554,non functional
861,-1.78404463,31.54923004,non functional
862,-10.7034945,39.57037214,non functional
863,-5.59541844,30.42063192,non functional
864,-3.06488685,33.0210039,non functional
865,-11.24387948,38.35898536,functional
866,-6.25897367,36.86105576,functional
867,-4.62778077,35.28650697,functional
868,-4.4143664000000005,37.95417519,non functional
869,-6.97618993,39.28830882,functional
870,-4.8503710999999985,38.32007958,non functional
871,-3.21307764,37.20963241,functional
872,-1.72457661,31.64833142,non functional
873,-5.50672698,38.93530343,functional
874,-8.43755995,35.03278936,functional
875,-8.5250375,35.23659388,functional
876,-7.65294057,37.03233877,functional
877,-1.81716686,31.60661499,functional
878,-4.48237453,30.15822767,functional
879,-2.50518856,30.56042442,non functional
880,-6.58882735,38.84170952,functional
881,-3.20228969,37.22749305,functional
882,-3.19440796,36.99582102,functional
883,-8.91188501,36.71741234,non functional
884,-6.78358244,38.84893578,non functional
885,-3.43334639,32.3882981,functional
886,-6.69871865,37.13516588,functional
887,-3.69469217,34.43412028,functional
888,-9.58696798,34.59701788,functional
889,-10.85071792,38.94556067,non functional
890,-5.03373482,34.774244,non functional
891,-4.7454415,38.3254695,functional
892,-4.09027976,32.89593321,functional
893,-3.93596204,34.3130908,functional
894,-10.40471658,38.95853148,non functional
895,-6.57612953,36.52639035,non functional
896,-7.83724287,36.89138957,functional
897,-6.76283155,38.86668324,functional
898,-3.20475339,37.17312469,functional
899,-3.43276804,36.71772211,functional
900,-10.62566701,36.87241565,non functional
901,-8.22663203,31.86000122,functional
902,-3.28630723,32.37269104,non functional
903,-10.93811199,35.01227875,functional
904,-4.3883568,37.88481654,functional
905,-4.41764769,35.51145961,non functional
906,-6.7198395999999985,32.05435429,functional
907,-6.1693718,37.66952714,functional
908,-1.47901325,31.37971801,functional
909,-6.83332235,33.36204256,functional
910,-9.2494629,35.121869399999994,functional
911,-2e-08,0.0,non functional
912,-7.72132665,37.01239712,functional
913,-3.37155104,36.78451675,functional
914,-10.55441685,38.79987731,non functional
915,-1.60730098,31.41278596,non functional
916,-6.24775678,37.16345991,functional
917,-4.58862596,30.11035655,non functional
918,-4.26321777,32.79728977,non functional
919,-1.77944689,34.61530249,functional
920,-10.7968769,36.95978333,non functional
921,-9.26490615,33.80820365,non functional
922,-4.52955933,34.88528902,non functional
923,-2.73058818,32.93560733,non functional
924,-6.55518496,38.89222176,non functional
925,-8.42514709,35.03703681,functional
926,-3.38385319,32.92664058,functional
927,-10.11737861,34.66608182,functional
928,-8.71364972,33.65740754,functional
929,-1.79755891,31.54565218,non functional
930,-6.61199206,38.79313243,functional
931,-5.29027945,38.61120263,functional
932,-4.5503444,38.234377,non functional
933,-9.17121546,32.86485927,non functional
934,-9.61093958,34.47702934,non functional
935,-2.02641667,32.97706641,functional
936,-9.10287383,34.68011713,functional
937,-11.33098359,36.16149404,non functional
938,-3.33984698,35.67657721,functional
939,-2e-08,0.0,functional
940,-2.00979593,33.86953484,non functional
941,-2.5235996,33.55167374,non functional
942,-3.26699783,37.57126251,functional
943,-4.22849934,35.42732704,non functional
944,-5.27167051,38.83725814,non functional
945,-3.37455275,37.12804102,functional
946,-3.80525256,32.42233573,functional
947,-9.32779984,34.55450414,functional
948,-8.52663369,39.51314946,non functional
949,-7.19024193,39.27572898,non functional
950,-6.30481702,37.44218701,functional
951,-4.5214177000000015,35.36339416,functional
952,-5.34919285,38.97559638,non functional
953,-9.07696728,33.56612386,functional
954,-3.09913295,31.04039338,functional
955,-3.80317808,33.07124893,non functional
956,-3.22196269,33.59875806,non functional
957,-4.87176277,38.22743616,functional
958,-9.27265742,35.149025,non functional
959,-10.58669757,35.76905193,functional
960,-2e-08,0.0,non functional
961,-2.96690911,33.34648408,non functional
962,-8.25477048,31.3660232,functional
963,-5.05474742,38.70894762,non functional
964,-9.10263864,32.76956657,non functional
965,-2e-08,0.0,non functional
966,-6.03050007,36.32262329,functional
967,-10.21431825,40.07786865,functional
968,-11.14334329,37.45548799,non functional
969,-6.78267855,38.85858658,functional
970,-9.09321176,32.74417171,functional
971,-2e-08,0.0,functional
972,-3.13520954,36.48244295,non functional
973,-1.4610386999999998,31.18131668,non functional
974,-3.54821462,31.97383145,non functional
975,-7.91065587,35.81605603,non functional
976,-6.34852145,37.28293669,functional
977,-4.51435586,30.25587707,functional
978,-3.29403073,37.45107256,functional
979,-4.61880133,38.07395506,functional
980,-9.59141452,33.85391373,non functional
981,-7.77233134,37.03586638,functional
982,-1.8313025,34.75029153,non functional
983,-3.31695707,36.62934435,non functional
984,-1.75251983,31.15676686,functional
985,-3.30595024,33.59105389,functional
986,-10.5459247,35.77902379,functional
987,-1.72902152,33.99523827,non functional
988,-10.11053,34.68737093,non functional
989,-5.9501675,36.68994849,functional
990,-4.79915002,29.64870608,functional
991,-3.34146691,36.96797076,functional
992,-2e-08,0.0,functional
993,-3.33998033,36.68622061,functional
994,-4.62535954,35.77289370000001,non functional
995,-9.40238092,33.92802621,functional
996,-4.24885988,30.07453756,non functional
997,-8.96403472,33.33622517,non functional
998,-7.86344945,36.89739004,functional
999,-6.72442943,38.90525403,functional
1000,-4.36713441,30.10540086,functional
1001,-4.04968477,33.21009759,non functional
1002,-10.82908533,35.52855220000001,functional
1003,-3.90063613,32.37488694,functional
1004,-1.70281431,34.52612476,non functional
1005,-9.45085004,33.95147444,functional
1006,-10.71757308,37.16901334,functional
1007,-9.77940111,34.60868542,functional
1008,-3.97850936,32.52331056,non functional
1009,-5.1052725,34.96104182,non functional
1010,-9.28853174,33.90648512,functional
1011,-7.72578383,38.93853758,functional
1012,-8.45718989,33.01044865,non functional
1013,-6.50056261,35.37394148,functional
1014,-6.10009329,36.89894516,functional
1015,-8.96651368,34.90973851,functional
1016,-8.09287542,36.69730854,non functional
1017,-10.69916123,38.50634785,non functional
1018,-4.4646094000000005,38.32504993,non functional
1019,-3.28153625,32.37010024,non functional
1020,-4.58415906,34.94854563,non functional
1021,-3.50042849,31.94132704,functional
1022,-4.27062187,35.47615585,functional
1023,-3.24999421,37.5809503,functional
1024,-8.42619281,33.44539334,non functional
1025,-2.4380498,32.14169344,functional
1026,-7.47733382,39.02531107,non functional
1027,-5.11352127,38.70362303,functional
1028,-3.24447423,32.51143483,non functional
1029,-4.53717049,35.80843853,non functional
1030,-3.78304532,37.68101702,functional
1031,-8.29425652,31.55005804,non functional
1032,-1.25182654,31.42618596,non functional
1033,-4.88283669,29.68066628,non functional
1034,-3.29725682,37.48637183,non functional
1035,-3.29991501,37.52799121,non functional
1036,-3.14687286,34.33758703,non functional
1037,-10.03618671,39.44332781,non functional
1038,-2.46422032,31.77895223,functional
1039,-7.90658417,39.66683436,functional
1040,-6.6852803,39.13603616,functional
1041,-9.34594887,34.18544377,functional
1042,-10.62878902,35.48178632,functional
1043,-7.59075173,31.26777601,non functional
1044,-6.89916957,39.15886765,non functional
1045,-8.30584715,36.67715645,functional
1046,-7.74621128,35.86448753,functional
1047,-3.81223145,37.61028695,non functional
1048,-8.62539799,35.20566532,functional
1049,-4.66595552,34.87189632,non functional
1050,-5.79626347,32.88212622,non functional
1051,-1.12198399,34.04220222,non functional
1052,-9.45782098,34.00349791,functional
1053,-8.5825774,34.47418926,non functional
1054,-2e-08,0.0,functional
1055,-2.53530178,30.57137878,non functional
1056,-9.08977446,34.76771101,functional
1057,-8.63293287,39.36122479,non functional
1058,-3.54246104,37.51263270000001,functional
1059,-3.25334355,37.49372025,non functional
1060,-7.33249122,39.097249700000006,non functional
1061,-8.67348892,36.40445422,functional
1062,-10.51620275,34.61425389,functional
1063,-11.30755506,36.19342106,functional
1064,-5.6163702,30.48396889,non functional
1065,-3.40199738,36.52788813,functional
1066,-3.84856285,35.22406693,functional
1067,-4.12707902,35.09972631,functional
1068,-6.89327148,39.12016025,functional
1069,-10.96571112,38.87692779,non functional
1070,-6.96544389,39.09728159,functional
1071,-4.29289629,32.97478961,functional
1072,-7.59155407,36.99785396,non functional
1073,-8.78094458,36.35965746,functional
1074,-2.0449828,32.93829975,non functional
1075,-3.18093024,36.82266275,functional
1076,-5.05565842,39.05502082,functional
1077,-7.29024669,36.01417354,functional
1078,-2.81423432,30.45466937,functional
1079,-2e-08,0.0,non functional
1080,-7.75049884,37.07631108,non functional
1081,-7.56560582,31.37896797,non functional
1082,-5.81173472,35.79752145,functional
1083,-11.09121638,34.66685635,non functional
1084,-1.77016599,31.60305482,non functional
1085,-9.66421358,39.40216528,functional
1086,-8.16840947,34.99770393,non functional
1087,-4.90083117,38.57391731,non functional
1088,-8.92052381,36.13455183,functional
1089,-7.49913319,31.02268638,non functional
1090,-9.31873846,34.66369573,functional
1091,-8.54965789,39.03320791,non functional
1092,-4.67223442,29.764977500000004,functional
1093,-7.14183092,38.83424318,non functional
1094,-1.84089912,31.55720281,functional
1095,-8.98814978,32.78179076,functional
1096,-6.13091602,37.6245637,non functional
1097,-6.27912483,36.32783871,non functional
1098,-4.71428961,38.10835711,functional
1099,-3.44731155,37.52156393,functional
1100,-9.14583278,34.92292282,functional
1101,-3.16873479,30.86461018,functional
1102,-2.47866158,33.15662457,non functional
1103,-3.23483118,37.61165523,functional
1104,-2.80045839,33.15450332,functional
